FR0083;41320;41320;15/02/2011;01/01/2099
FR0083;41370;41370;15/02/2011;01/01/2099
FR0083;41500;41500;15/02/2011;01/01/2099
FR0083;41600;41700;15/02/2011;01/01/2099
FR0083;42000;43810;15/02/2011;01/01/2099
FR0083;45000;48800;15/02/2011;01/01/2099
FR0083;50000;52930;15/02/2011;01/01/2099
FR0083;54000;55930;15/02/2011;01/01/2099
FR0083;57000;60999;15/02/2011;01/01/2099
FR0083;61100;61109;15/02/2011;01/01/2099
FR0083;61120;61120;15/02/2011;01/01/2099
FR0083;61150;61160;15/02/2011;01/01/2099
FR0083;61200;61240;15/02/2011;01/01/2099
FR0083;61310;61310;15/02/2011;01/01/2099
FR0083;61330;61330;15/02/2011;01/01/2099
FR0083;61350;61350;15/02/2011;01/01/2099
FR0083;61370;61370;15/02/2011;01/01/2099
FR0083;61430;61490;15/02/2011;01/01/2099
FR0083;61550;61550;15/02/2011;01/01/2099
FR0083;61570;61570;15/02/2011;01/01/2099
FR0083;61651;71990;15/02/2011;01/01/2099
FR0083;73000;84998;15/02/2011;01/01/2099
FR0083;87000;99599;15/02/2011;01/01/2099
FR0084;00200;19800;15/02/2011;01/01/2099
FR0084;21000;21998;15/02/2011;01/01/2099
FR0084;23000;28239;15/02/2011;01/01/2099
FR0084;28250;28320;15/02/2011;01/01/2099
FR0084;28340;28380;15/02/2011;01/01/2099
FR0084;28410;28410;15/02/2011;01/01/2099
FR0084;28500;28950;15/02/2011;01/01/2099
FR0084;30000;34990;15/02/2011;01/01/2099
FR0084;35598;35598;15/02/2011;01/01/2099
FR0084;36000;36160;15/02/2011;01/01/2099
FR0084;36190;36210;15/02/2011;01/01/2099
FR0084;36230;36230;15/02/2011;01/01/2099
FR0084;36250;36270;15/02/2011;01/01/2099
FR0084;36320;36360;15/02/2011;01/01/2099
FR0084;36400;36401;15/02/2011;01/01/2099
FR0084;36600;36630;15/02/2011;01/01/2099
FR0084;36910;36915;15/02/2011;01/01/2099
FR0084;38000;40999;15/02/2011;01/01/2099
FR0084;41110;41110;15/02/2011;01/01/2099
FR0084;41130;41140;15/02/2011;01/01/2099
FR0084;41200;41250;15/02/2011;01/01/2099
FR0084;41290;41300;15/02/2011;01/01/2099
FR0084;41320;41320;15/02/2011;01/01/2099
FR0084;41370;41370;15/02/2011;01/01/2099
FR0084;41500;41500;15/02/2011;01/01/2099
FR0084;41600;41700;15/02/2011;01/01/2099
FR0084;42000;43810;15/02/2011;01/01/2099
FR0084;45000;48800;15/02/2011;01/01/2099
FR0084;50000;52930;15/02/2011;01/01/2099
FR0084;54000;55930;15/02/2011;01/01/2099
FR0084;57000;60999;15/02/2011;01/01/2099
FR0084;61100;61109;15/02/2011;01/01/2099
FR0084;61120;61120;15/02/2011;01/01/2099
FR0084;61150;61160;15/02/2011;01/01/2099
FR0084;61200;61240;15/02/2011;01/01/2099
FR0084;61310;61310;15/02/2011;01/01/2099
FR0084;61330;61330;15/02/2011;01/01/2099
FR0084;61350;61350;15/02/2011;01/01/2099
FR0084;61370;61370;15/02/2011;01/01/2099
FR0084;61430;61490;15/02/2011;01/01/2099
FR0084;61550;61550;15/02/2011;01/01/2099
FR0084;61570;61570;15/02/2011;01/01/2099
FR0084;61651;71990;15/02/2011;01/01/2099
FR0084;73000;84998;15/02/2011;01/01/2099
FR0084;87000;99599;15/02/2011;01/01/2099
FR0087;00200;19800;15/02/2011;01/01/2099
FR0087;21000;59113;15/02/2011;01/01/2099
FR0087;59115;59121;15/02/2011;01/01/2099
FR0087;59124;59139;15/02/2011;01/01/2099
FR0087;59141;59142;15/02/2011;01/01/2099
FR0087;59144;59152;15/02/2011;01/01/2099
FR0087;59154;59179;15/02/2011;01/01/2099
FR0087;59181;59209;15/02/2011;01/01/2099
FR0087;59211;59227;15/02/2011;01/01/2099
FR0087;59230;59239;15/02/2011;01/01/2099
FR0087;59241;59253;15/02/2011;01/01/2099
FR0087;59255;59278;15/02/2011;01/01/2099
FR0087;59280;59283;15/02/2011;01/01/2099
FR0087;59286;59374;15/02/2011;01/01/2099
FR0087;59390;59410;15/02/2011;01/01/2099
FR0087;59416;59429;15/02/2011;01/01/2099
FR0087;59431;59468;15/02/2011;01/01/2099
FR0087;59471;59491;15/02/2011;01/01/2099
FR0087;59493;59494;15/02/2011;01/01/2099
FR0087;59496;59620;15/02/2011;01/01/2099
FR0087;59635;59639;15/02/2011;01/01/2099
FR0087;59650;59669;15/02/2011;01/01/2099
FR0087;59671;59723;15/02/2011;01/01/2099
FR0087;59730;59750;15/02/2011;01/01/2099
FR0087;59770;59790;15/02/2011;01/01/2099
FR0087;59800;59818;15/02/2011;01/01/2099
FR0087;59830;59940;15/02/2011;01/01/2099
FR0087;59950;59950;15/02/2011;01/01/2099
FR0087;59960;62093;15/02/2011;01/01/2099
FR0087;62110;62124;15/02/2011;01/01/2099
FR0087;62127;62131;15/02/2011;01/01/2099
FR0087;62134;62136;15/02/2011;01/01/2099
FR0087;62138;62139;15/02/2011;01/01/2099
FR0087;62141;62141;15/02/2011;01/01/2099
FR0087;62143;62151;15/02/2011;01/01/2099
FR0087;62153;62153;15/02/2011;01/01/2099
FR0087;62156;62161;15/02/2011;01/01/2099
FR0087;62165;62169;15/02/2011;01/01/2099
FR0087;62172;62175;15/02/2011;01/01/2099
FR0087;62182;62182;15/02/2011;01/01/2099
FR0087;62189;62199;15/02/2011;01/01/2099
FR0087;62210;62214;15/02/2011;01/01/2099
FR0087;62217;62218;15/02/2011;01/01/2099
FR0087;62220;62221;15/02/2011;01/01/2099
FR0087;62223;62223;15/02/2011;01/01/2099
FR0087;62232;62232;15/02/2011;01/01/2099
FR0087;62241;62249;15/02/2011;01/01/2099
FR0087;62251;62270;15/02/2011;01/01/2099
FR0087;62290;62309;15/02/2011;01/01/2099
FR0087;62320;62320;15/02/2011;01/01/2099
FR0087;62330;62339;15/02/2011;01/01/2099
FR0087;62350;62350;15/02/2011;01/01/2099
FR0087;62390;62470;15/02/2011;01/01/2099
FR0087;62490;62490;15/02/2011;01/01/2099
FR0087;62530;62550;15/02/2011;01/01/2099
FR0087;62580;62590;15/02/2011;01/01/2099
FR0087;62620;62620;15/02/2011;01/01/2099
FR0087;62640;62640;15/02/2011;01/01/2099
FR0087;62660;62710;15/02/2011;01/01/2099
FR0087;62740;62770;15/02/2011;01/01/2099
FR0087;62790;62820;15/02/2011;01/01/2099
FR0087;62840;62840;15/02/2011;01/01/2099
FR0087;62860;62860;15/02/2011;01/01/2099
FR0087;62880;62889;15/02/2011;01/01/2099
FR0087;62920;62929;15/02/2011;01/01/2099
FR0087;62940;62960;15/02/2011;01/01/2099
FR0087;62970;62980;15/02/2011;01/01/2099
FR0087;63000;99599;15/02/2011;01/01/2099
FR0092;00200;19800;15/02/2011;01/01/2099
FR0092;21000;99599;15/02/2011;01/01/2099
FR0094;00200;19800;15/02/2011;01/01/2099
FR0094;21000;99599;15/02/2011;01/01/2099
FR0095;00200;19800;15/02/2011;01/01/2099
FR0095;21000;99599;15/02/2011;01/01/2099
